size,subject,layer,shape,mean_r,median_r,std_r,min_r,max_r,nan_count,inf_count,zero_ratio,positive_ratio,file
13B,8,25,"(10242,)",0.13352747854660274,0.1478441050924853,0.054020530924899515,-0.19661358454493955,0.24005033743682497,0,0,0.0,0.9550868970904121,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer25/base_subj8_corrlh.npy
13B,4,26,"(10242,)",0.03361947515167514,0.03777402057433084,0.0214730559244094,-0.16868558136422995,0.16387537925475798,0,0,0.0,0.9426869752001562,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer26/base_subj4_corrlh.npy
13B,5,26,"(10242,)",0.09820747975177957,0.11177018920030904,0.041427254265589006,-0.21436618446093175,0.20002265835754368,0,0,0.0,0.9490333919156415,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer26/base_subj5_corrlh.npy
13B,6,26,"(10242,)",0.05386031010015523,0.05725261926612919,0.017553462346991344,-0.16213605717249369,0.14369471289337263,0,0,0.0,0.9756883421206796,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer26/base_subj6_corrlh.npy
13B,7,26,"(10242,)",0.022050176867858557,0.022834033768311644,0.009937419487946485,-0.12878679690951172,0.12597973053680192,0,0,0.0,0.9747119703182973,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer26/base_subj7_corrlh.npy
13B,8,26,"(10242,)",0.11771058441296516,0.12941868015017122,0.04384792890379465,-0.19153926489709955,0.18689970283806076,0,0,0.0,0.958797109939465,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer26/base_subj8_corrlh.npy
13B,4,27,"(10242,)",0.09935917525013689,0.10851339973135646,0.03268895564343938,-0.16225071548022998,0.19623470503792365,0,0,0.0,0.9685608279632885,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer27/base_subj4_corrlh.npy
13B,5,27,"(10242,)",0.01754953221182147,0.016465461054301855,0.018402555897786013,-0.11499528377952857,0.17889717074108105,0,0,0.0,0.9117359890646358,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer27/base_subj5_corrlh.npy
13B,6,27,"(10242,)",-0.03227552571018,-0.034013461882958465,0.009130985538273871,-0.07919708085489277,0.0554946838273956,0,0,0.0,0.0188439757859793,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer27/base_subj6_corrlh.npy
13B,7,27,"(10242,)",0.04480662516394782,0.046809754091276204,0.01347471203699356,-0.09089711611215368,0.1107622692756384,0,0,0.0,0.9767623511033001,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer27/base_subj7_corrlh.npy
13B,8,27,"(10242,)",0.08825512078312202,0.09729896790208646,0.03471061153484938,-0.14696009832151774,0.1746198862662732,0,0,0.0,0.9579183753173208,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer27/base_subj8_corrlh.npy
13B,4,28,"(10242,)",0.05392684336622033,0.0597958706044852,0.024803609461915337,-0.1677368818364941,0.1810060546522897,0,0,0.0,0.9586018355789885,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer28/base_subj4_corrlh.npy
13B,5,28,"(10242,)",-0.01827340342751399,-0.01791709568125499,0.0178366554925814,-0.24610227333138307,0.10797420084924764,0,0,0.0,0.070298769771529,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer28/base_subj5_corrlh.npy
13B,6,28,"(10242,)",0.00882324717264429,0.010211757264755494,0.00965649938302295,-0.09957896901620567,0.07486188971452837,0,0,0.0,0.9273579379027533,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer28/base_subj6_corrlh.npy
13B,7,28,"(10242,)",0.011557021980103973,0.011348349529184325,0.008829710351700933,-0.11823772008604642,0.1113586254912244,0,0,0.0,0.9553798086311267,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer28/base_subj7_corrlh.npy
13B,8,28,"(10242,)",0.1613818718643509,0.17681997399243243,0.05619458018429185,-0.19878669259309206,0.21968026548625336,0,0,0.0,0.9618238625268503,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer28/base_subj8_corrlh.npy
13B,4,29,"(10242,)",0.08324359092542777,0.09134933401641353,0.03161371235020372,-0.18139722759956595,0.1810039703795503,0,0,0.0,0.9647529779339973,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer29/base_subj4_corrlh.npy
13B,5,29,"(10242,)",0.08703604951820379,0.10043769910521602,0.04094039556943421,-0.2146851302734688,0.18220767673123545,0,0,0.0,0.9366334700253857,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer29/base_subj5_corrlh.npy
13B,6,29,"(10242,)",-0.00683186313316243,-0.006366805582233542,0.009405125551933265,-0.10037329287248484,0.11306948520292208,0,0,0.0,0.10232376488966999,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer29/base_subj6_corrlh.npy
13B,7,29,"(10242,)",0.04646028082795465,0.04955435851243877,0.015509351833812692,-0.10213563804612719,0.09708712951208918,0,0,0.0,0.9715875805506737,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer29/base_subj7_corrlh.npy
13B,8,29,"(10242,)",0.16592035118972795,0.18306549700105784,0.06173369012396247,-0.2098120072777953,0.24281852254025887,0,0,0.0,0.9571372778754149,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer29/base_subj8_corrlh.npy
13B,4,3,"(10242,)",0.04350760765914772,0.044861807356521344,0.0190076662005725,-0.15265772977543973,0.16314014174326952,0,0,0.0,0.969634836945909,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer3/base_subj4_corrlh.npy
13B,5,3,"(10242,)",0.09408576452290433,0.11010988284924905,0.046410407391742285,-0.1906660217492953,0.1991897070913073,0,0,0.0,0.9340949033391915,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer3/base_subj5_corrlh.npy
13B,6,3,"(10242,)",0.0011508667238826706,0.0030159950252995438,0.01806920787451378,-0.1440852060866758,0.1457748823782841,0,0,0.0,0.6692052333528608,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer3/base_subj6_corrlh.npy
13B,7,3,"(10242,)",0.06267498527087467,0.06645655557016808,0.017508738517555092,-0.14677796282456526,0.1384638655437948,0,0,0.0,0.9787150947080648,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer3/base_subj7_corrlh.npy
13B,8,3,"(10242,)",0.18837548528790035,0.20590622417347781,0.06401827584248748,-0.20466101929512115,0.2510547528911322,0,0,0.0,0.9601640304628002,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer3/base_subj8_corrlh.npy
13B,4,30,"(10242,)",0.08528242072780609,0.09499828041502356,0.03520563476386526,-0.2848062971306581,0.28145283449113817,0,0,0.0,0.9603593048232767,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer30/base_subj4_corrlh.npy
13B,5,30,"(10242,)",0.017606592837937685,0.01946738969652906,0.01753101499872559,-0.13906118606720147,0.15240186588991167,0,0,0.0,0.9099785198203476,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer30/base_subj5_corrlh.npy
13B,6,30,"(10242,)",-0.013067541453887806,-0.01332976591493528,0.006964621004721039,-0.06242813170951475,0.061460598914625866,0,0,0.0,0.03309900410076157,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer30/base_subj6_corrlh.npy
13B,7,30,"(10242,)",0.07194652556429859,0.07562747188911126,0.01775324443988132,-0.14574665113700572,0.2306525412463919,0,0,0.0,0.9824253075571178,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer30/base_subj7_corrlh.npy
13B,8,30,"(10242,)",0.11975779233525087,0.13373046655968274,0.05063882509006171,-0.201587823811278,0.2586741296528238,0,0,0.0,0.9520601445030268,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer30/base_subj8_corrlh.npy
13B,4,31,"(10242,)",0.011339908363575575,0.010689189658886338,0.020152624441431725,-0.15949899064394835,0.12561184059962344,0,0,0.0,0.8408513962116774,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer31/base_subj4_corrlh.npy
13B,5,31,"(10242,)",0.0358753819177983,0.03827088692168713,0.021357943552013342,-0.15419342986031787,0.1487079002109008,0,0,0.0,0.9450302675258738,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer31/base_subj5_corrlh.npy
13B,6,31,"(10242,)",-0.006816243067314088,-0.007690097529400095,0.00611478328749382,-0.046201660204821186,0.0546894295489321,0,0,0.0,0.06531927357937903,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer31/base_subj6_corrlh.npy
13B,7,31,"(10242,)",0.08250663829523666,0.08796794317792461,0.02246504938075148,-0.11158156514715395,0.140421827164282,0,0,0.0,0.9780316344463972,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer31/base_subj7_corrlh.npy
13B,8,31,"(10242,)",0.08573290396623709,0.09415389146438846,0.03058305513465539,-0.12494963860679299,0.1453527075065399,0,0,0.0,0.9599687561023238,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer31/base_subj8_corrlh.npy
13B,4,32,"(10242,)",0.10655082357848793,0.11704413721034528,0.030439878605053573,-0.13912024121059574,0.1535212289745353,0,0,0.0,0.9753954305799648,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer32/base_subj4_corrlh.npy
13B,5,32,"(10242,)",0.01740540935828931,0.021355300044037323,0.034862969998201494,-0.26253263448445274,0.22478842902198004,0,0,0.0,0.8071665690294865,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer32/base_subj5_corrlh.npy
13B,6,32,"(10242,)",-0.011809457931899532,-0.013099553901134478,0.0071868076654008186,-0.05560687419555337,0.07639202790949964,0,0,0.0,0.04940441320054677,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer32/base_subj6_corrlh.npy
13B,7,32,"(10242,)",0.05667122208979045,0.059345382248336236,0.01557091586209443,-0.11610595938182641,0.13917936565854871,0,0,0.0,0.9815465729349736,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer32/base_subj7_corrlh.npy
13B,8,32,"(10242,)",0.1399007475781293,0.15650976551993284,0.05802205134834948,-0.23204269115798165,0.23423755838757981,0,0,0.0,0.9528412419449326,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer32/base_subj8_corrlh.npy
13B,4,33,"(10242,)",0.0826049900486699,0.09056030017093983,0.026720073384616728,-0.11413714291571675,0.14290301981304768,0,0,0.0,0.9685608279632885,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer33/base_subj4_corrlh.npy
13B,5,33,"(10242,)",0.08707589080508608,0.09608910553994081,0.039144826908219556,-0.23679719717619924,0.21672810836558398,0,0,0.0,0.9522554188635032,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer33/base_subj5_corrlh.npy
13B,6,33,"(10242,)",-0.027631158886135165,-0.029289637020186887,0.006943868137686771,-0.056504963021386884,0.04260926391745027,0,0,0.0,0.018941612966217537,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer33/base_subj6_corrlh.npy
13B,7,33,"(10242,)",0.04893258654273113,0.05040210630583565,0.017436141379796766,-0.13675559742142035,0.28407822983982245,0,0,0.0,0.9809607498535442,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer33/base_subj7_corrlh.npy
13B,8,33,"(10242,)",0.11668837028357537,0.12923995946622877,0.04335833854698143,-0.16997542087163361,0.19253764144983002,0,0,0.0,0.958797109939465,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer33/base_subj8_corrlh.npy
13B,4,34,"(10242,)",0.098639534402016,0.10757536544665386,0.031210214459867495,-0.15456058851825416,0.15423996242988816,0,0,0.0,0.9716852177309119,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer34/base_subj4_corrlh.npy
13B,5,34,"(10242,)",0.0709614634904312,0.07762494259357472,0.03290634083312469,-0.1707781957428531,0.1802565724416295,0,0,0.0,0.9509861355204061,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer34/base_subj5_corrlh.npy
13B,6,34,"(10242,)",-0.009774912250336752,-0.010079856404697518,0.007553276302818666,-0.06983663167320454,0.11297454261529032,0,0,0.0,0.05301698886936145,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer34/base_subj6_corrlh.npy
13B,7,34,"(10242,)",0.04658658439431334,0.048755528411567536,0.012287791465639228,-0.11830062386557583,0.12427153152250278,0,0,0.0,0.9835969537199766,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer34/base_subj7_corrlh.npy
13B,8,34,"(10242,)",0.12456512785653033,0.13955528042361667,0.05017461711215642,-0.17775599576560253,0.2040352152358173,0,0,0.0,0.9528412419449326,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer34/base_subj8_corrlh.npy
13B,4,35,"(10242,)",0.02274745333912527,0.023652959112896752,0.012969518148939119,-0.18015921677277974,0.11099794752661944,0,0,0.0,0.9622144112478032,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer35/base_subj4_corrlh.npy
13B,5,35,"(10242,)",0.062179123597794594,0.07422249900405994,0.03795402401538228,-0.21763745504850196,0.1524833437125545,0,0,0.0,0.9298965045889475,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer35/base_subj5_corrlh.npy
13B,6,35,"(10242,)",0.033416666740113864,0.0355908381627152,0.012472655693184068,-0.15773592446478385,0.1076438876331884,0,0,0.0,0.9720757664518649,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer35/base_subj6_corrlh.npy
13B,7,35,"(10242,)",0.043999313728780284,0.04620896685515388,0.01271633027586643,-0.09355598656251521,0.10921542758921887,0,0,0.0,0.9790080062487795,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer35/base_subj7_corrlh.npy
13B,8,35,"(10242,)",0.1633288886226934,0.17894268284014891,0.057214785193637575,-0.17201571606675745,0.23251891302759867,0,0,0.0,0.9598711189220855,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer35/base_subj8_corrlh.npy
13B,4,36,"(10242,)",0.023534445970967217,0.02446575025367294,0.011658237110289108,-0.10738004248837607,0.12343428313044474,0,0,0.0,0.9687561023237649,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer36/base_subj4_corrlh.npy
13B,5,36,"(10242,)",0.041207594196002735,0.045767265796953456,0.026638328215091937,-0.1860608287451434,0.169867351523977,0,0,0.0,0.9364381956649092,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer36/base_subj5_corrlh.npy
13B,6,36,"(10242,)",0.005174346759423078,0.0052184921380751415,0.0068949537843393085,-0.07461291779091662,0.12768797443989088,0,0,0.0,0.9312634251122828,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer36/base_subj6_corrlh.npy
13B,7,36,"(10242,)",0.06221864390139737,0.06813710041574002,0.02510344235776432,-0.18603017214223502,0.12861591672878941,0,0,0.0,0.9640695176723296,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer36/base_subj7_corrlh.npy
13B,8,36,"(10242,)",0.12589624506947605,0.13911837318573445,0.046533183526027824,-0.1726993069666946,0.18269232026752236,0,0,0.0,0.9570396406951768,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer36/base_subj8_corrlh.npy
13B,4,37,"(10242,)",0.08833124028456724,0.09520428503629089,0.030515047125483277,-0.19954358332975242,0.2047914026496375,0,0,0.0,0.9694395625854325,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer37/base_subj4_corrlh.npy
13B,5,37,"(10242,)",0.08338243748548221,0.09231672747737373,0.03592933001229703,-0.16110332631641136,0.23881240850008312,0,0,0.0,0.9476664713923062,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer37/base_subj5_corrlh.npy
13B,6,37,"(10242,)",0.013045553248447696,0.014018856744383948,0.009058062125675158,-0.09109428809929018,0.1022720928270473,0,0,0.0,0.9501074008982621,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer37/base_subj6_corrlh.npy
13B,7,37,"(10242,)",0.07394244467489133,0.0783454317813281,0.02204052943107024,-0.13942863997485475,0.147367267666233,0,0,0.0,0.9764694395625855,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer37/base_subj7_corrlh.npy
13B,8,37,"(10242,)",0.1974837942236825,0.2179526719394222,0.07562607699307926,-0.26022171791163856,0.3023005209538009,0,0,0.0,0.9569420035149385,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer37/base_subj8_corrlh.npy
13B,4,38,"(10242,)",0.09194341055989828,0.09963719188712314,0.029099250136209884,-0.1765679648536076,0.15631407947471662,0,0,0.0,0.9713923061901972,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer38/base_subj4_corrlh.npy
13B,5,38,"(10242,)",0.053593247213392856,0.0606914116332889,0.028309146335829725,-0.14404169707779246,0.14142969394746602,0,0,0.0,0.9367311072056239,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer38/base_subj5_corrlh.npy
13B,6,38,"(10242,)",0.019884528181258933,0.021079301909340653,0.009711036095772384,-0.09647833040892825,0.10607646562991781,0,0,0.0,0.966315172817809,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer38/base_subj6_corrlh.npy
13B,7,38,"(10242,)",0.040387980244540225,0.04291681598884011,0.013309977663056742,-0.07903909839222958,0.11057986603698139,0,0,0.0,0.9735403241554383,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer38/base_subj7_corrlh.npy
13B,8,38,"(10242,)",0.14858534903980425,0.1651614700135361,0.06094708723965382,-0.22327976095755853,0.2529061860719387,0,0,0.0,0.9533294278461238,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer38/base_subj8_corrlh.npy
13B,4,39,"(10242,)",0.109912346664572,0.1170398057306359,0.031160634630961893,-0.16477843503241735,0.192799294269709,0,0,0.0,0.9752977933997267,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer39/base_subj4_corrlh.npy
13B,5,39,"(10242,)",0.10522380771737017,0.11598721387365088,0.04807509416753132,-0.17786091094670653,0.22883797386782626,0,0,0.0,0.9457137277875415,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer39/base_subj5_corrlh.npy
13B,6,39,"(10242,)",0.013354935360179582,0.013914637924193955,0.00799445876112813,-0.08176598297542381,0.08873458389826722,0,0,0.0,0.9607498535442296,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer39/base_subj6_corrlh.npy
13B,7,39,"(10242,)",0.051142256088290476,0.052880498700065046,0.012241518999703029,-0.0666879970019514,0.12520596052111832,0,0,0.0,0.9857449716852177,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer39/base_subj7_corrlh.npy
13B,8,39,"(10242,)",0.1925859035054277,0.2116048800892062,0.070465901618901,-0.23131517860241668,0.2589803089165015,0,0,0.0,0.9569420035149385,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/13B/base/layer39/base_subj8_corrlh.npy
